DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-403-11-1-0,3,19-Jul-18,1066,60000,0,0,0,60000
BLSHFW024,"Superintendent  SDH,  Nilgiri",12-2211-00-101-1068-01003-855-11-1-0,3,28-Jul-18,762,92600,92558,0,0,42
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,11,16-Jul-18,1059,419255,419255,0,0,0
BLSPRD801,Block Development Officer Bahanaga,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,1021,276360,0,0,0,276360
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-01003-516-11-1-0,1,16-Jul-18,3738,6000,0,0,0,6000
BLSHUD001,Executive Officer Balasore Municipality Balasore,13-2217-05-800-2132-78347-000-21-1-1,1,31-Jul-18,3889,1500000,1500000,0,0,0
BLSFAR005,Farm Officer Veterinary Livestock Breeding and Dairy Farm,33-2404-00-796-1383-20002-000-21-1-1,3,25-Jul-18,3842,350000,0,0,0,350000
BLSEDN018,Head Master Nilambar High School Tudigadia Soro,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,1032,153000,0,0,0,153000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,398,58930000,14113900,0,0,44816100
BLSPRD811,Block Development Officer Soro,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,1024,276360,0,0,0,276360
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-01003-516-11-1-0,1,20-Jul-18,3802,6000,0,0,0,6000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,278,3643251,0,0,0,3643251
BLSREV850,"Collector, Balasore",42-2245-02-101-0922-33013-000-31-1-0,1,20-Jul-18,3786,10000,10000,0,0,0
BLSEDN016,Head Master Jagannath Government High School Kamarda,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,277,29000,0,0,0,29000
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-08001-506-11-1-0,7,02-Jul-18,3634,30000,8960,0,0,21040
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-18034-000-11-1-0,8,27-Jul-18,3862,150000,0,0,0,150000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,3658,1900000,125124,0,0,1774876
BLSEDN015,Head Master Government High School Lakhamnath Jaleswar,10-2202-02-109-1261-01003-523-11-1-0,2,17-Jul-18,424,1439,0,0,0,1439
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-78581-000-31-1-0,1,13-Jul-18,3717,800000,800000,0,0,0
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,744,5000,0,0,0,5000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-06001-000-11-1-0,1,03-Jul-18,3723,10000,0,0,0,10000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-104-0534-06001-000-11-1-0,1,03-Jul-18,410,10000,0,0,0,10000
BLSWEL001,District Welfare Officer Balasore,11-2225-01-277-2365-20002-000-21-1-1,1,13-Jul-18,3713,3447000,0,0,0,3447000
BLSHFW026,"Medical Officer I/c, G.K.B. Government Hospital, Jaleswar,",12-2210-03-103-1092-01003-516-11-1-0,1,25-Jul-18,431,25000,0,0,0,25000
BLSHOM005,District Probation Officer(Aftercare Service) Balasore,01-2235-02-106-1104-08001-506-11-1-0,3,28-Jul-18,3870,10000,0,0,0,10000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,477,3628372,0,0,0,3628372
BLSWCD009,District Social Welfare Officer Balasore,36-2236-02-796-3341-20002-000-23-1-2,1,03-Jul-18,3646,89262,0,0,0,89262
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-03-796-1092-24002-000-21-1-1,3,02-Jul-18,438,250000,0,0,0,250000
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-03-103-1092-01003-516-11-1-0,1,21-Jul-18,3797,50000,0,0,0,50000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,1119,1000,0,0,0,1000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,401,19360,190,0,0,19170
BLSFAR007,Sub-Divisional Veterinary Officer Nilgiri,33-3451-00-090-0499-01003-560-11-1-0,1,02-Jul-18,697,90000,0,0,0,90000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-01003-403-11-1-0,3,07-Jul-18,1017,571000,126461,0,0,444539
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-796-2097-38008-000-21-1-2,1,24-Jul-18,3823,1421400,0,0,0,1421400
BLSEDN001,Assistant Superintendent of Sanskrit Studies Balasore,10-2202-05-103-1406-08001-506-11-1-0,4,18-Jul-18,3775,1000,0,0,0,1000
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-03-103-1092-08001-506-11-1-0,4,25-Jul-18,1096,60000,56967,0,0,3033
BLSEDN027,Head Mistress Government Girls High School Remuna,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,3746,115000,0,0,0,115000
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,772,9000,0,0,0,9000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,257,4347792,2355042,0,0,1992750
BLSEDN045,Principal Oupada College Oupada Nilgiri,10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,705,1725441,1154827,0,0,570614
BLSAGR012,Soil Chemist Balia Balasore,23-2401-00-800-1304-01003-136-11-1-0,1,25-Jul-18,3835,3330800,0,0,0,3330800
BLSHFW016,Medical Officer Community Health Centre Remuna Balasore,12-2210-03-110-1016-01003-523-11-1-0,1,31-Jul-18,3888,5000,225,0,0,4775
BLSEDN057,"Principal, Sadhu Charan Mahavidyalaya,Raibania",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,397,1077486,0,0,0,1077486
BLSHOM005,District Probation Officer(Aftercare Service) Balasore,01-2235-02-106-1104-01003-156-11-1-0,2,28-Jul-18,3869,47500,7000,0,0,40500
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-29014-166-31-1-0,1,02-Jul-18,3617,95100,95100,0,0,0
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,441,1000,0,0,0,1000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,452,17000,3355,0,0,13645
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,490,1000,0,0,0,1000
BLSPRD812,Block Development Officer Sadar Balasore,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,3688,423000,0,0,0,423000
BLSWEL001,District Welfare Officer Balasore,11-2225-02-277-2367-20002-000-21-1-1,1,12-Jul-18,3712,1274700,0,0,0,1274700
BLSREV022,Tahasildar Simulia Soro,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,1012,500000,48766,0,0,451234
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-104-0534-01003-516-11-1-0,1,16-Jul-18,468,6000,0,0,0,6000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-105-0145-08001-506-11-1-0,1,19-Jul-18,3776,20000,11904,0,0,8096
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-2401-00-111-0396-08001-397-22-1-1,2,28-Jul-18,3865,30000,0,0,0,30000
BLSREV023,Tahasildar Soro,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,1013,400000,0,0,0,400000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,995,882000,223945,0,0,658055
BLSHOM008,Superintendent of Police Balasore,01-2055-00-109-3086-06001-000-11-1-0,1,20-Jul-18,3778,25300,10647,0,0,14653
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-789-2097-38008-000-21-1-2,1,28-Jul-18,3875,939000,0,0,0,939000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-104-0534-01003-516-11-1-0,1,16-Jul-18,3737,6000,0,0,0,6000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-855-11-1-0,5,19-Jul-18,1068,50000,0,0,0,50000
BLSFAR006,Sub-Divisional Veterinary Officer Balasore,33-3451-00-090-0499-01003-560-11-1-0,1,02-Jul-18,3626,200000,0,0,0,200000
BLSHFW029,"Addl. District Public  Health Officer  ( Leprosy),  Balasore",12-2210-06-101-0816-01003-855-11-1-0,1,04-Jul-18,3647,20000,0,0,0,20000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-110-1016-01003-403-11-1-0,2,04-Jul-18,385,36000,0,0,0,36000
BLSHFW001,"Addl. District Public Health Officer,(FW) Balasore",12-2211-00-001-0316-01003-403-21-1-2,1,12-Jul-18,3706,201000,0,0,0,201000
BLSAGR010,District Agriculture Officer Balasore,23-2401-00-001-1159-01003-156-11-1-0,1,24-Jul-18,3830,200000,0,0,0,200000
BLSREV026,"Tahasildar Khaira, Dist. Balasore",03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,1011,300000,97290,0,0,202710
BLSFAR002,Chief District Veterinary Officer Balasore,33-2403-00-101-2489-20002-000-21-1-2,1,04-Jul-18,3650,45000,0,0,0,45000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-01003-516-11-1-0,1,27-Jul-18,3855,20000,0,0,0,20000
BLSEDN051,"Principal, Anandamayee Women's College , Dahamunda",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,402,240000,0,0,0,240000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-001-0308-01003-156-11-1-0,2,19-Jul-18,740,50000,0,0,0,50000
BLSEDN003,"District Education Officer, Balasore",10-2202-02-110-0984-41048-922-21-1-2,1,05-Jul-18,3666,10653200,0,0,0,10653200
BLSEDN046,Principal Srinibas College Mangalpur Soro,10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,987,1624929,1082560,0,0,542369
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-08001-074-11-1-0,5,06-Jul-18,3675,10000,0,0,0,10000
BLSEDN003,"District Education Officer, Balasore",10-2202-02-800-2792-29014-000-21-1-2,1,04-Jul-18,3663,30000,0,0,0,30000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-001-0308-01003-403-11-1-0,3,04-Jul-18,390,26000,0,0,0,26000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-001-0308-01004-000-11-1-0,1,04-Jul-18,383,1000000,345924,0,0,654076
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,2,16-Jul-18,1050,19267,19267,0,0,0
BLSPRD805,Block Development Officer Jaleswar,11-2225-02-794-0222-41078-908-23-1-2,1,26-Jul-18,440,350000,0,0,0,350000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,426,800,0,0,0,800
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-03-103-1092-01003-516-11-1-0,1,21-Jul-18,282,65000,0,0,0,65000
BLSHFW031,"Dean and Principal , Government Medical College &",12-2210-05-105-3183-01003-516-11-1-0,1,18-Jul-18,3765,183333,0,0,0,183333
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,289,1000,0,0,0,1000
BLSEDN003,"District Education Officer, Balasore",10-2202-02-109-1261-01003-523-11-1-0,4,13-Jul-18,3730,62000,0,0,0,62000
BLSEDN046,Principal Srinibas College Mangalpur Soro,10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,1001,242484,161656,0,0,80828
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,399,4125000,0,0,0,4125000
BLSFAR002,Chief District Veterinary Officer Balasore,33-2403-00-796-2324-78196-000-21-1-2,2,11-Jul-18,3700,10000,0,0,0,10000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,378,5667,0,0,0,5667
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,5,16-Jul-18,1053,33017,33017,0,0,0
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-06-001-0308-01003-855-11-1-0,1,05-Jul-18,256,60000,49646,0,0,10354
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-32004-000-11-1-0,9,27-Jul-18,3863,15000,0,0,0,15000
BLSEDN060,"Principal, Anchalika Mahavidyalaya,Ajodhya",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,717,1556610,1037740,0,0,518870
BLSEDN002,Head Master Brajamohan Academy Kakhara Bhogarai,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,275,41000,4887,0,0,36113
BLSAGR012,Soil Chemist Balia Balasore,23-2401-00-800-1304-01004-000-11-1-0,5,25-Jul-18,3839,55100,0,0,0,55100
BLSHFW004,Health Officer Balasore MunicipalityBalasore,12-2210-03-103-1092-01003-403-11-1-0,1,03-Jul-18,3643,10000,5720,0,0,4280
BLSREV018,Tahalsidar Jaleswar,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,407,200000,58255,0,0,141745
BLSREV029,"Additional Sub-Collector,Balasore",03-2506-00-102-0483-08001-506-11-1-0,1,30-Jul-18,3880,40000,0,0,0,40000
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,711,352000,67684,0,0,284316
BLSEDN045,Principal Oupada College Oupada Nilgiri,10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,715,221800,147378,0,0,74422
BLSLAW007,"Judge,Family Court, Balasore",04-2052-00-090-0808-01003-560-11-1-0,1,04-Jul-18,3649,135000,0,0,0,135000
BLSSUP002,District Civil Supply Officer Balasore,09-2408-01-101-1162-01003-855-11-1-0,1,24-Jul-18,3824,252000,0,0,0,252000
BLSFAR002,Chief District Veterinary Officer Balasore,33-2403-00-789-2324-78196-000-21-1-2,1,11-Jul-18,3699,10000,0,0,0,10000
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-102-2097-38008-000-21-1-2,1,31-Jul-18,3891,50639400,0,0,0,50639400
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,3761,1114368,729431,0,0,384937
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-001-0618-01003-855-11-1-0,1,26-Jul-18,3847,256555,0,0,0,256555
BLSHFW016,Medical Officer Community Health Centre Remuna Balasore,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,3639,6000,0,0,0,6000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-104-0534-01003-516-11-1-0,1,16-Jul-18,268,6000,0,0,0,6000
BLSEDN059,"Principal, Berhampur College,Raj Berhampur",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,716,2417292,164263,0,0,2253029
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,1074,5000,0,0,0,5000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-08001-506-11-1-0,7,27-Jul-18,3861,60000,0,0,0,60000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,1042,800,0,0,0,800
BLSEDN011,Head Master Balasore Zilla School Balasore,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,3748,666000,0,0,0,666000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-516-11-1-0,1,25-Jul-18,1090,162000,0,0,0,162000
BLSREV850,"Collector, Balasore",15-2251-00-090-1333-01003-156-11-1-0,2,16-Jul-18,3734,26000,0,0,0,26000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-01003-136-11-1-0,1,07-Jul-18,258,57523600,10224040,0,0,47299560
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-01-110-1016-01003-855-11-1-0,1,25-Jul-18,1087,150000,0,0,0,150000
BLSEDN018,Head Master Nilambar High School Tudigadia Soro,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,1037,5800,2900,0,0,2900
BLSREV852,Sub-Collector Niligiri,03-2053-00-094-1400-01003-855-11-1-0,1,06-Jul-18,720,24800,24713,0,0,87
BLSFAR001,Addl. Fisheries Officer(Marine) Balasore,33-2405-00-001-0308-01003-855-11-1-0,1,05-Jul-18,3665,184600,184588,0,0,12
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-08001-154-11-1-0,6,02-Jul-18,3633,7000,0,0,0,7000
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-03-103-1092-06001-000-11-1-0,2,21-Jul-18,283,10000,0,0,0,10000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-104-0534-06001-000-11-1-0,1,03-Jul-18,3722,10000,0,0,0,10000
BLSLEM001,Assistant Labour Officer Nilagiri,14-2230-01-001-0308-09001-000-11-1-0,1,05-Jul-18,718,33000,0,0,0,33000
BLSEDN022,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-18035-000-21-1-2,1,23-Jul-18,1079,100000,100000,0,0,0
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-03-103-1092-06001-000-11-1-0,2,25-Jul-18,1091,80000,80000,0,0,0
BLSEDN017,Head Master Kailash Chandra Government High School,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,732,8900,0,0,0,8900
BLSEDN048,"Principal, Sri Jagannath Women's College, Jaleswar",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,393,1076436,717624,0,0,358812
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,3654,95000000,19848008,0,0,75151992
BLSOLL001,"District Culture Officer, Balasore",43-2205-00-105-0320-08001-506-11-1-0,1,13-Jul-18,3724,5000,0,0,0,5000
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-01003-136-11-1-0,1,06-Jul-18,3671,300000,0,0,0,300000
BLSWEL001,District Welfare Officer Balasore,11-2225-80-800-1317-25009-000-11-1-0,1,04-Jul-18,3681,198000,0,0,0,198000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,993,3753000,0,0,0,3753000
BLSPRD806,Block Development Officer Khaira Soro,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,1022,423000,0,0,0,423000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,478,800,0,0,0,800
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,738,5500,0,0,0,5500
BLSHFW019,Medical Officer Community Health Centre Baliapal Basta,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,440,9000,0,0,0,9000
BLSFAR005,Farm Officer Veterinary Livestock Breeding and Dairy Farm,33-3451-00-090-0499-01003-560-11-1-0,1,02-Jul-18,3625,30000,0,0,0,30000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,479,800,0,0,0,800
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-101-2791-06001-000-11-1-0,3,02-Jul-18,379,333,0,0,0,333
BLSEDN018,Head Master Nilambar High School Tudigadia Soro,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,1030,2111000,0,0,0,2111000
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-08001-154-11-1-0,5,02-Jul-18,3632,3000,0,0,0,3000
BLSCOP003,Dy Registrar Co-operative Societies Balasore Division,34-2425-00-001-0327-08001-154-11-1-0,1,11-Jul-18,3696,6000,0,0,0,6000
BLSHFW032,"Superintendent, Government Medical College & Hospital,",12-2210-01-110-3182-78394-000-21-1-1,2,02-Jul-18,3619,100000,0,0,0,100000
BLSHFW026,"Medical Officer I/c, G.K.B. Government Hospital, Jaleswar,",12-2210-03-103-1092-06001-000-11-1-0,2,25-Jul-18,434,5000,0,0,0,5000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-103-1092-24002-000-21-1-1,1,04-Jul-18,381,200000,0,0,0,200000
BLSPRD810,Block Development Officer Simulia Soro,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,1023,253800,0,0,0,253800
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,996,990000,0,0,0,990000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-103-1092-06001-000-11-1-0,2,25-Jul-18,754,70000,24422,0,0,45578
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-001-0308-01003-855-11-1-0,1,16-Jul-18,728,250000,94226,0,0,155774
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,707,22135000,5681056,0,0,16453944
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,13,16-Jul-18,1061,13000,0,0,0,13000
BLSREV850,"Collector, Balasore",03-2053-00-093-0617-21004-834-11-1-0,1,02-Jul-18,3627,120000,0,0,0,120000
BLSHFW016,Medical Officer Community Health Centre Remuna Balasore,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,3638,9000,0,0,0,9000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-104-0534-06001-000-11-1-0,1,03-Jul-18,466,10000,0,0,0,10000
BLSWOR001,Executive Engineer Mechanical Roads & Building Division,07-2059-80-001-0442-01003-855-11-1-0,1,27-Jul-18,3848,1070000,722829,0,0,347171
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-08001-074-11-1-0,3,25-Jul-18,1094,200000,0,0,0,200000
BLSEDN029,Head Mistress Ramkrishna Government High School,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,417,1677000,0,0,0,1677000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,994,3776000,0,0,0,3776000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-104-0534-01003-516-11-1-0,1,13-Jul-18,1029,6000,0,0,0,6000
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,748,80000,0,0,0,80000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,1077,5000,0,0,0,5000
BLSPRD802,Block Development Officer Baliapal Basta,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,459,321480,0,0,0,321480
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,719,699126,466084,0,0,233042
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-110-1016-01003-523-11-1-0,3,04-Jul-18,386,20000,0,0,0,20000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-08001-074-11-1-0,3,27-Jul-18,3857,50000,0,0,0,50000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-08001-154-11-1-0,5,27-Jul-18,3859,4000,0,0,0,4000
BLSHUD006,Asst Town Planner Town Planning Unit Balasore,13-2217-80-001-1471-06001-000-11-1-0,1,07-Jul-18,3678,3000,0,0,0,3000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,488,20000,0,0,0,20000
