DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-78012-000-11-1-0,6,06-Jul-18,3676,5000,1700,0,0,3300
BLSHFW004,Health Officer Balasore MunicipalityBalasore,12-2210-03-103-1092-01003-403-11-1-0,1,06-Jul-18,3667,86200,0,0,0,86200
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-104-0534-06001-000-11-1-0,1,03-Jul-18,263,10000,0,0,0,10000
BLSFAR005,Farm Officer Veterinary Livestock Breeding and Dairy Farm,33-2404-00-789-1383-20002-000-21-1-1,2,25-Jul-18,3841,533600,0,0,0,533600
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-523-11-1-0,4,19-Jul-18,1067,15000,0,0,0,15000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,1045,5500,0,0,0,5500
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-08001-506-11-1-0,6,25-Jul-18,1104,40000,0,0,0,40000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-103-1092-01003-855-11-1-0,1,02-Jul-18,696,700000,433474,0,0,266526
BLSHFW008,Medical Officer Community Health Centre Soro,12-2210-06-101-2791-01003-136-11-1-0,1,05-Jul-18,1003,1200000,41575,0,0,1158425
BLSWOR002,Executive Engineer Roads & Building Division Balasore,07-2059-80-001-0442-01003-855-11-1-0,1,27-Jul-18,3849,500000,0,0,0,500000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2211-00-003-1487-78012-000-21-1-2,1,20-Jul-18,3784,20000,9204,0,0,10796
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-2401-00-111-0396-06001-000-22-1-1,1,28-Jul-18,3864,200000,0,0,0,200000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,712,900000,221299,0,0,678701
BLSEDN003,"District Education Officer, Balasore",10-2202-02-800-3309-17002-000-21-1-2,1,23-Jul-18,3812,3600000,0,0,0,3600000
BLSWEL007,"Headmistress Govt(SSD) Girls High School,",11-2225-01-277-2365-20002-000-21-1-1,1,13-Jul-18,746,22818,0,0,0,22818
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,14,16-Jul-18,1062,74000,0,0,0,74000
BLSWEL001,District Welfare Officer Balasore,11-2251-00-090-0372-20002-000-23-1-1,1,12-Jul-18,3702,1100000,37389,0,0,1062611
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-789-1092-24002-000-21-1-1,8,25-Jul-18,1106,100000,0,0,0,100000
BLSWOR002,Executive Engineer Roads & Building Division Balasore,07-2059-80-001-0442-08001-154-11-1-0,1,27-Jul-18,3854,10000,0,0,0,10000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,989,45126000,9874940,0,0,35251060
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-08001-074-11-1-0,3,25-Jul-18,1101,600000,600000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-02-277-2367-20002-000-21-1-1,1,19-Jul-18,747,25138,25138,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,991,53948000,12872000,0,0,41076000
BLSWEL005,Project Director Integrated Tribal Development Agency,11-2225-02-794-0222-41078-908-23-1-2,1,28-Jul-18,765,5982000,0,0,0,5982000
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-110-1016-01003-156-11-1-0,1,07-Jul-18,1018,100000,85078,0,0,14922
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,1,16-Jul-18,1049,16983,16983,0,0,0
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-2401-00-111-0028-08001-506-22-1-1,1,28-Jul-18,3877,3800,0,0,0,3800
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,1048,5500,0,0,0,5500
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-04-103-0646-78394-000-21-1-1,1,12-Jul-18,3710,4000,4000,0,0,0
BLSEDN033,"Block Education Officer,Soro",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,1038,2583732,1779648,0,0,804084
BLSREV850,"Collector, Balasore",42-2245-02-101-0922-15005-000-31-1-0,1,02-Jul-18,3613,1800,1800,0,0,0
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-06001-000-11-1-0,1,02-Jul-18,3628,35000,0,0,0,35000
BLSETE002,"Principal Industrial Training Institute, Balasore",39-2230-03-003-2709-33002-000-11-1-0,1,20-Jul-18,3783,115000,103059,0,0,11941
BLSFAR002,Chief District Veterinary Officer Balasore,33-2403-00-789-2495-20002-000-21-1-2,2,11-Jul-18,3697,10000,0,0,0,10000
BLSREV031,"Tahasildar, Bahanaga",03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,1014,300000,0,0,0,300000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-103-1092-08001-074-11-1-0,3,25-Jul-18,436,200050,0,0,0,200050
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-104-0534-08001-074-11-1-0,1,02-Jul-18,1025,20000,0,0,0,20000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,1121,1000,0,0,0,1000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,3831,80000,0,0,0,80000
BLSFIN012,Treasury Officer Balasore,05-2054-00-097-0534-33011-000-11-1-0,1,31-Jul-18,3890,6700,0,0,0,6700
BLSWEL005,Project Director Integrated Tribal Development Agency,11-2225-02-794-0222-41078-918-23-1-2,1,25-Jul-18,758,2783000,0,0,0,2783000
BLSWOR006,"Executive Engineer, Balasore(R &B) Division-II,Balasore",07-2059-80-001-0442-08001-154-11-1-0,1,27-Jul-18,3853,10000,0,0,0,10000
BLSPRD803,Block Development Officer Basta,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,460,355320,0,0,0,355320
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-2401-00-111-0396-08001-506-22-1-1,3,28-Jul-18,3866,70000,0,0,0,70000
BLSWOR001,Executive Engineer Mechanical Roads & Building Division,07-2059-80-001-0442-01004-000-11-1-0,2,27-Jul-18,3851,2000,2000,0,0,0
BLSEDN012,Head Master Government High School Hirapur Balasore,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,3752,24000,0,0,0,24000
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2059-80-800-1909-21114-000-11-1-0,1,25-Jul-18,430,25000,25000,0,0,0
BLSEDN029,Head Mistress Ramkrishna Government High School,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,422,28000,0,0,0,28000
BLSHFW019,Medical Officer Community Health Centre Baliapal Basta,12-2210-03-103-1092-01003-523-11-1-0,3,10-Jul-18,463,73700,0,0,0,73700
BLSREV850,"Collector, Balasore",42-2245-02-101-0922-15005-000-31-1-0,1,24-Jul-18,3814,3600,3600,0,0,0
BLSEDN014,Head Master Government High School Khaira Soro,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,1031,1908000,0,0,0,1908000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,1044,800,0,0,0,800
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-01003-156-11-1-0,2,06-Jul-18,3672,40000,0,0,0,40000
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,979,19000,19000,0,0,0
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-789-2097-38008-000-21-1-2,1,28-Jul-18,3883,1942500,0,0,0,1942500
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,377,29000,0,0,0,29000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,287,80000,0,0,0,80000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-101-2791-01003-136-11-1-0,1,19-Jul-18,1071,540000,0,0,0,540000
BLSEDN016,Head Master Jagannath Government High School Kamarda,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,271,1696000,0,0,0,1696000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-001-0308-01003-855-11-1-0,1,04-Jul-18,382,50000,0,0,0,50000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,3670,3390009,2196019,0,0,1193990
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-102-0731-53003-000-23-1-2,1,20-Jul-18,3791,70834000,70834000,0,0,0
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-03-103-1092-08001-506-11-1-0,4,21-Jul-18,3800,50000,0,0,0,50000
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,709,1549000,0,0,0,1549000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-110-1016-01003-136-11-1-0,1,04-Jul-18,384,1500000,0,0,0,1500000
BLSEDN003,"District Education Officer, Balasore",10-2202-02-109-1261-01003-403-11-1-0,3,13-Jul-18,3729,6236000,0,0,0,6236000
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-103-1092-08001-397-11-1-0,5,25-Jul-18,1103,30000,0,0,0,30000
BLSWOR004,Superintending Engineer Roads & Building Eastern Circle,07-2059-80-001-1409-08001-154-11-1-0,1,24-Jul-18,3828,10000,0,0,0,10000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-104-0534-08001-506-11-1-0,1,10-Jul-18,3731,35000,0,0,0,35000
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-06-001-0308-01003-855-11-1-0,1,25-Jul-18,1088,50000,0,0,0,50000
BLSWEL007,"Headmistress Govt(SSD) Girls High School,",11-2059-80-800-1909-21114-000-11-1-0,1,25-Jul-18,752,25000,0,0,0,25000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,480,5500,0,0,0,5500
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-02-103-0646-78393-000-21-1-1,1,12-Jul-18,3708,1000,1000,0,0,0
BLSLAW002,Judicial Magistrate First Class Soro,01-2014-00-105-1270-78123-000-11-1-0,1,02-Jul-18,978,5000,5000,0,0,0
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,1041,800,0,0,0,800
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-01003-136-11-1-0,1,07-Jul-18,1015,31742000,8582628,0,0,23159372
BLSREV851,Sub-Collector Balasore,01-2015-00-102-0124-01003-523-11-1-0,1,24-Jul-18,3833,3600,317,0,0,3283
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,425,1853175,0,0,0,1853175
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-001-1696-01003-855-11-1-0,1,26-Jul-18,3846,1433508,0,0,0,1433508
BLSEDN011,Head Master Balasore Zilla School Balasore,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,3744,10465000,671339,0,0,9793661
BLSEDN001,Assistant Superintendent of Sanskrit Studies Balasore,10-2202-05-103-1406-01003-136-11-1-0,1,18-Jul-18,3772,481000,33000,0,0,448000
BLSEDN015,Head Master Government High School Lakhamnath Jaleswar,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,420,118000,0,0,0,118000
BLSHFW008,Medical Officer Community Health Centre Soro,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,985,6000,0,0,0,6000
BLSHFW025,"District Public Health Officer, Balasore-",12-2210-06-101-1010-08001-506-11-1-0,1,03-Jul-18,3635,35000,20461,0,0,14539
BLSEDN015,Head Master Government High School Lakhamnath Jaleswar,10-2202-02-109-1261-01003-523-11-1-0,1,17-Jul-18,423,5561,0,0,0,5561
BLSEDN052,"Principal, Surendranath Institute of Higher Technical",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,395,1055775,0,0,0,1055775
BLSHFW026,"Medical Officer I/c, G.K.B. Government Hospital, Jaleswar,",12-2210-03-103-1092-08001-074-11-1-0,3,25-Jul-18,435,100000,0,0,0,100000
BLSWEL005,Project Director Integrated Tribal Development Agency,11-2225-02-794-0670-41078-908-23-1-2,1,26-Jul-18,759,6334000,0,0,0,6334000
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-789-2097-38008-000-21-1-2,1,24-Jul-18,3822,1050000,0,0,0,1050000
BLSPRD807,Block Development Officer Nilgiri,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,724,287640,0,0,0,287640
BLSETE002,"Principal Industrial Training Institute, Balasore",39-2230-03-003-0951-08001-397-21-1-1,1,20-Jul-18,3782,15000,13443,0,0,1557
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,400,1000000,193236,0,0,806764
BLSEDN021,Head Master Subarnrekha Government High School Baliapal,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,475,1800,0,0,0,1800
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-08001-506-11-1-0,6,20-Jul-18,3807,8000,0,0,0,8000
BLSEDN030,Principal Dist Institute of Education & Training Remuna,10-2202-80-789-2915-01003-136-23-1-2,1,16-Jul-18,3739,866000,0,0,0,866000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,1075,5000,0,0,0,5000
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-08001-149-11-1-0,3,02-Jul-18,3631,4000,0,0,0,4000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-101-2791-01003-403-11-1-0,3,31-Jul-18,771,25000,0,0,0,25000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-103-1092-08001-506-11-1-0,4,25-Jul-18,438,30000,0,0,0,30000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,6,16-Jul-18,1054,81000,81000,0,0,0
BLSHFW004,Health Officer Balasore MunicipalityBalasore,12-2210-06-001-0308-01003-855-11-1-0,1,06-Jul-18,3668,230000,0,0,0,230000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,749,80000,0,0,0,80000
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-106-0263-01003-855-11-1-0,1,30-Jul-18,3885,59268,0,0,0,59268
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-103-1092-01003-855-11-1-0,1,04-Jul-18,380,500000,369982,0,0,130018
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-08001-154-11-1-0,1,16-Jul-18,414,2000,2000,0,0,0
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,702,6000,0,0,0,6000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,8,16-Jul-18,1056,17162,17162,0,0,0
BLSHFW019,Medical Officer Community Health Centre Baliapal Basta,12-2210-03-103-1092-01003-136-11-1-0,1,10-Jul-18,461,720601,0,0,0,720601
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,983,16000,16000,0,0,0
BLSSUP002,District Civil Supply Officer Balasore,09-2408-01-101-1162-01003-136-11-1-0,1,10-Jul-18,3691,324000,0,0,0,324000
BLSEDN056,"Principal , Women's College, Nabara",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,454,228345,71886,0,0,156459
BLSEDN014,Head Master Government High School Khaira Soro,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,1036,10100,0,0,0,10100
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,281,5000,0,0,0,5000
BLSREV850,"Collector, Balasore",15-2251-00-090-1333-02007-000-11-1-0,4,16-Jul-18,3736,570000,0,0,0,570000
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-08001-074-11-1-0,3,20-Jul-18,3804,200000,0,0,0,200000
BLSHFW024,"Superintendent  SDH,  Nilgiri",12-2211-00-101-1068-08001-506-11-1-0,5,28-Jul-18,764,8000,3025,0,0,4975
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,980,9000,0,0,0,9000
BLSEDN057,"Principal, Sadhu Charan Mahavidyalaya,Raibania",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,403,75000,0,0,0,75000
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-08001-074-11-1-0,2,02-Jul-18,3629,10000,0,0,0,10000
BLSREV850,"Collector, Balasore",42-2245-02-101-0922-33013-000-31-1-0,1,24-Jul-18,3816,4000,4000,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,15,16-Jul-18,1063,1000,0,0,0,1000
BLSGAD001,Superintendent of Police(Vigilance) Balasore Division,02-2062-00-105-0308-78113-000-11-1-0,1,07-Jul-18,3682,23500,23500,0,0,0
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-103-1092-01003-516-11-1-0,1,25-Jul-18,432,70000,0,0,0,70000
BLSPRD002,Executive Officer Zilaparisad Balasore,17-3604-00-196-3098-78606-000-42-1-0,1,09-Jul-18,3686,806340,806340,0,0,0
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,1110,9000,0,0,0,9000
BLSPRD805,Block Development Officer Jaleswar,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,408,400440,0,0,0,400440
BLSEDN024,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-18035-000-21-1-2,1,23-Jul-18,1078,100000,0,0,0,100000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,714,10000,3065,0,0,6935
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-06-101-2791-01003-156-11-1-0,1,05-Jul-18,1004,400000,53786,0,0,346214
BLSIPR001,District Information & Public Relations Officer Balasore,25-2220-60-106-0321-01004-000-11-1-0,1,28-Jul-18,3867,29260,24696,0,0,4564
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-103-1092-06001-000-11-1-0,2,25-Jul-18,433,20000,0,0,0,20000
BLSEDN029,Head Mistress Ramkrishna Government High School,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,419,98000,0,0,0,98000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-104-0534-08001-074-11-1-0,1,02-Jul-18,3719,20000,0,0,0,20000
BLSFAR002,Chief District Veterinary Officer Balasore,33-2403-00-109-2495-20002-000-21-1-2,1,11-Jul-18,3695,14000,0,0,0,14000
BLSEDN010,Head Master Baghajatin High School Orangi Balasore,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,3743,804000,0,0,0,804000
BLSAGR012,Soil Chemist Balia Balasore,23-2435-01-102-1145-01003-156-11-1-0,2,18-Jul-18,3768,70300,0,0,0,70300
BLSEDN012,Head Master Government High School Hirapur Balasore,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,3749,39000,0,0,0,39000
BLSWEL001,District Welfare Officer Balasore,11-2225-80-800-2515-78107-000-21-1-2,1,17-Jul-18,3758,1537500,1537500,0,0,0
BLSEDN003,"District Education Officer, Balasore",10-2202-02-109-1261-01003-156-11-1-0,2,13-Jul-18,3728,30774000,6365897,0,0,24408103
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-03-103-1092-01004-000-11-1-0,2,07-Jul-18,3684,2000000,0,0,0,2000000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,998,25000,1170,0,0,23830
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0538-01003-156-11-1-0,2,07-Jul-18,1016,2221000,0,0,0,2221000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,3656,6650000,1603509,0,0,5046491
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,997,851000,171545,0,0,679455
BLSEDN024,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-78118-000-21-1-2,2,23-Jul-18,1080,50000,0,0,0,50000
BLSEDN003,"District Education Officer, Balasore",10-2202-05-102-0844-41048-921-21-1-2,1,13-Jul-18,3725,1403907,0,0,0,1403907
BLSEDN033,"Block Education Officer,Soro",10-2202-01-102-0977-41048-921-11-1-0,1,06-Jul-18,1007,2796504,1803430,0,0,993074
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,1039,1843131,1217759,0,0,625372
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-102-0977-41048-921-11-1-0,1,06-Jul-18,406,3028347,1692054,0,0,1336293
BLSFAR002,Chief District Veterinary Officer Balasore,33-3451-00-090-0499-01003-560-11-1-0,1,02-Jul-18,3623,150000,0,0,0,150000
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-403-42-1-0,3,13-Jul-18,266,22000,0,0,0,22000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,476,2132952,0,0,0,2132952
BLSWEL001,District Welfare Officer Balasore,11-2225-80-800-2515-78567-000-21-1-2,1,17-Jul-18,3759,432889,0,0,0,432889
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-796-2097-38008-000-21-1-2,1,28-Jul-18,3876,1270800,0,0,0,1270800
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,443,6000,0,0,0,6000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,279,800,0,0,0,800
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-33011-000-11-1-0,8,20-Jul-18,3809,2000,0,0,0,2000
BLSEDN027,Head Mistress Government Girls High School Remuna,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,3756,6400,0,0,0,6400
BLSEDN010,Head Master Baghajatin High School Orangi Balasore,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,3754,3800,1870,0,0,1930
BLSPRD001,District Panchayat Officer Balasore,17-3604-00-198-3098-78606-000-42-1-0,1,17-Jul-18,3757,7613280,0,0,0,7613280
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,10,16-Jul-18,1058,81838,81838,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,735,800,0,0,0,800
BLSPRD808,Block Development Officer Oupada Nilgiri,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,725,129720,0,0,0,129720
BLSEDN012,Head Master Government High School Hirapur Balasore,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,3745,1697000,4400,0,0,1692600
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-24002-000-21-1-1,5,25-Jul-18,1098,100000,0,0,0,100000
