DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-01003-403-11-1-0,3,07-Jul-18,260,1018000,132327,0,0,885673
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-001-0308-01003-136-11-1-0,1,04-Jul-18,388,1100000,0,0,0,1100000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,992,3158000,1065368,0,0,2092632
BLSHFW026,"Medical Officer I/c, G.K.B. Government Hospital, Jaleswar,",12-2210-03-103-1092-08001-506-11-1-0,4,25-Jul-18,437,10000,0,0,0,10000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-001-0308-01003-156-11-1-0,2,04-Jul-18,389,64000,0,0,0,64000
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-03-103-1092-08001-074-11-1-0,3,21-Jul-18,284,200000,0,0,0,200000
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-03-103-1092-06001-000-11-1-0,2,21-Jul-18,3798,30000,0,0,0,30000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,3931,1000,0,0,0,1000
BLSPRD809,Block Development Officer Remuna Balasore,17-3604-00-197-3098-78606-000-42-1-0,1,05-Jul-18,3687,411720,0,0,0,411720
BLSFAR003,Deputy Director Frozen Semen Bank Balasore,33-3451-00-090-0499-01003-560-11-1-0,1,02-Jul-18,3624,15000,0,0,0,15000
BLSREV021,Tahasildar Nilgiri,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,721,600000,97839,0,0,502161
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,3780,5000,0,0,0,5000
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,254,6000,0,0,0,6000
BLSEDN015,Head Master Government High School Lakhamnath Jaleswar,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,421,19000,0,0,0,19000
BLSPRD805,Block Development Officer Jaleswar,11-2225-02-794-0265-41078-918-23-1-2,1,26-Jul-18,439,200000,0,0,0,200000
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-03-103-1092-01003-855-11-1-0,1,07-Jul-18,1020,260000,0,0,0,260000
BLSIPR001,District Information & Public Relations Officer Balasore,25-2220-60-106-2397-08001-506-21-1-1,1,12-Jul-18,3703,50000,0,0,0,50000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,984,6000,0,0,0,6000
BLSEDN017,Head Master Kailash Chandra Government High School,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,731,59000,0,0,0,59000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-29014-166-31-1-0,1,20-Jul-18,3788,570600,570600,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,737,5500,0,0,0,5500
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-78585-000-31-1-0,1,20-Jul-18,3787,800000,800000,0,0,0
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,453,45000,0,0,0,45000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,449,4884000,0,0,0,4884000
BLSAGR013,"Project Director, Watersheds, Balasore",23-2402-00-102-1296-08001-149-11-1-0,4,02-Jul-18,3630,1000,0,0,0,1000
BLSHOM002,Deputy Inspector General of Police(Eastern Range) Balasore,01-2052-00-090-0640-01003-560-11-1-0,1,24-Jul-18,3820,120000,0,0,0,120000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-104-0534-01003-516-11-1-0,1,16-Jul-18,416,6000,0,0,0,6000
BLSHFW001,"Addl. District Public Health Officer,(FW) Balasore",12-2211-00-101-1068-08001-506-11-1-0,2,28-Jul-18,3872,8000,0,0,0,8000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-103-1092-08001-074-11-1-0,3,25-Jul-18,755,200000,0,0,0,200000
BLSREV850,"Collector, Balasore",42-2245-02-101-0922-15005-000-31-1-0,1,20-Jul-18,3785,9000,9000,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,1120,1000,0,0,0,1000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-08001-149-11-1-0,4,27-Jul-18,3858,25000,0,0,0,25000
BLSCOP005,"Assistant Registrar of Cooperative Societies ,Nilagiri Circle",34-2425-00-001-0144-06001-000-11-1-0,1,04-Jul-18,703,23700,23700,0,0,0
BLSFIN005,"Deputy Commissioner of Commercial Taxes, (Vigilance)",05-2040-00-001-0617-08001-506-11-1-0,1,24-Jul-18,3829,86443,1283,0,0,85160
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-03-103-1092-01003-855-11-1-0,1,05-Jul-18,255,1200000,1178006,0,0,21994
BLSEDN003,"District Education Officer, Balasore",10-2202-02-109-1261-01003-855-11-1-0,1,09-Jul-18,3690,15784785,0,0,0,15784785
BLSWAT003,Superintending Engineer Drainage Circle Balasore,20-4711-03-001-2955-01003-855-21-1-1,1,10-Jul-18,3694,190000,190000,0,0,0
BLSEDN054,"Principal , Balsore College , Sovarampur",10-2202-02-110-3208-41547-921-21-1-1,1,04-Jul-18,3662,392700,144639,0,0,248061
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-104-0534-08001-506-11-1-0,1,10-Jul-18,1028,35000,0,0,0,35000
BLSREV022,Tahasildar Simulia Soro,03-2029-00-104-1448-01003-855-11-1-0,1,20-Jul-18,1073,600000,0,0,0,600000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,708,36255000,6511950,0,0,29743050
BLSEDN011,Head Master Balasore Zilla School Balasore,10-2202-02-109-1261-01003-523-11-1-0,4,17-Jul-18,3755,24900,350,0,0,24550
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-01003-156-11-1-0,1,16-Jul-18,411,228000,228000,0,0,0
BLSHFW030,"Addl. District Public  Health Officer   ( VBD), Balasore",12-2210-06-101-2791-08001-154-11-1-0,3,02-Jul-18,3642,5000,0,0,0,5000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,776,1000,0,0,0,1000
BLSEDN054,"Principal , Balsore College , Sovarampur",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,3652,1189722,772164,0,0,417558
BLSHFW030,"Addl. District Public  Health Officer   ( VBD), Balasore",12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,3640,6000,0,0,0,6000
BLSEDN014,Head Master Government High School Khaira Soro,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,1033,118000,0,0,0,118000
BLSHFW024,"Superintendent  SDH,  Nilgiri",12-2211-00-101-1068-01003-523-11-1-0,2,28-Jul-18,761,16000,0,0,0,16000
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-796-0731-53003-000-23-1-2,1,20-Jul-18,3793,27170000,27170000,0,0,0
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,3641,6000,0,0,0,6000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-06-101-2791-01003-855-11-1-0,1,05-Jul-18,404,25000,25000,0,0,0
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-12001-000-11-1-0,7,20-Jul-18,3808,1000,0,0,0,1000
BLSHFW014,Medical Officer Community Health Centre Gopalpur Soro,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,982,19000,19000,0,0,0
BLSREV850,"Collector, Balasore",15-2251-00-090-1333-01003-136-11-1-0,1,16-Jul-18,3733,254500,0,0,0,254500
BLSEDN003,"District Education Officer, Balasore",10-2202-05-103-0972-41048-921-11-1-0,1,04-Jul-18,3661,19553073,9446775,0,0,10106298
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-78012-000-11-1-0,9,20-Jul-18,3810,2000,0,0,0,2000
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,288,20000,0,0,0,20000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,736,800,0,0,0,800
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-01003-403-11-1-0,3,06-Jul-18,3673,10000,0,0,0,10000
BLSEDN053,"Principal, Balikhanda(junior) College, Balikhanda",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,3651,928446,618964,0,0,309482
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-001-0308-08001-154-11-1-0,4,20-Jul-18,3805,10000,0,0,0,10000
BLSPRD002,Executive Officer Zilaparisad Balasore,17-3604-00-196-3098-78606-000-42-1-0,1,20-Jul-18,3790,298080,298080,0,0,0
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-03-103-1092-01003-855-11-1-0,1,02-Jul-18,977,1007000,998260,0,0,8740
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,733,1057725,705150,0,0,352575
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-102-2097-38008-000-21-1-2,1,26-Jul-18,3874,3315000,0,0,0,3315000
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-03-103-1092-08001-506-11-1-0,5,21-Jul-18,286,50000,0,0,0,50000
BLSEDN030,Principal Dist Institute of Education & Training Remuna,10-2202-80-789-2915-01003-156-23-1-2,2,16-Jul-18,3740,61000,0,0,0,61000
BLSCOP005,"Assistant Registrar of Cooperative Societies ,Nilagiri Circle",34-2425-00-001-0144-09001-000-11-1-0,1,04-Jul-18,704,86000,86000,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,775,1000,0,0,0,1000
BLSEDN010,Head Master Baghajatin High School Orangi Balasore,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,3750,15000,0,0,0,15000
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,713,9000,0,0,0,9000
BLSEDN056,"Principal , Women's College, Nabara",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,445,1092732,668987,0,0,423745
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,3781,5000,0,0,0,5000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,734,888798,592532,0,0,296266
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,1076,5000,0,0,0,5000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-01003-403-11-1-0,3,04-Jul-18,451,1180000,561036,0,0,618964
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-796-2097-38008-000-21-1-2,1,28-Jul-18,3884,2628000,0,0,0,2628000
BLSWEL001,District Welfare Officer Balasore,11-2251-00-090-0372-20002-000-23-1-1,1,20-Jul-18,3789,3765000,0,0,0,3765000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,448,3884000,0,0,0,3884000
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-03-789-1092-24002-000-21-1-1,2,02-Jul-18,437,250000,0,0,0,250000
BLSFAR005,Farm Officer Veterinary Livestock Breeding and Dairy Farm,33-2404-00-001-1383-20002-000-21-1-1,1,25-Jul-18,3840,850900,0,0,0,850900
BLSEDN017,Head Master Kailash Chandra Government High School,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,730,81000,0,0,0,81000
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-01-277-2365-20002-000-21-1-1,1,13-Jul-18,745,23486,23486,0,0,0
BLSWEL001,District Welfare Officer Balasore,11-2251-00-090-0372-20002-000-23-1-1,1,30-Jul-18,3886,460440,0,0,0,460440
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,999,25000,0,0,0,25000
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-78585-000-31-1-0,1,13-Jul-18,3718,1600000,1600000,0,0,0
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-01003-156-11-1-0,2,16-Jul-18,412,117000,117000,0,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2059-80-800-1909-21114-000-11-1-0,1,25-Jul-18,750,25000,0,0,0,25000
BLSHFW022,Medical Officer Community Health Centre Hatigarh Jaleswar,12-2210-03-110-1016-01003-855-11-1-0,4,04-Jul-18,387,400000,351688,0,0,48312
BLSWAT002,Executive Engineer Minor Irrigation Division Balasore,20-2702-80-001-0457-01003-855-11-1-0,1,04-Jul-18,3664,134000,0,0,0,134000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-103-1092-01003-516-11-1-0,1,25-Jul-18,753,145000,0,0,0,145000
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-136-42-1-0,1,13-Jul-18,264,426000,0,0,0,426000
BLSREV020,Tahasildar Basta,03-2029-00-104-1448-01003-156-11-1-0,1,07-Jul-18,458,200000,0,0,0,200000
BLSREV850,"Collector, Balasore",42-2245-02-111-2792-78581-000-31-1-0,1,02-Jul-18,3615,2000000,2000000,0,0,0
BLSEDN014,Head Master Government High School Khaira Soro,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,1034,28000,0,0,0,28000
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-06-001-0308-01003-136-11-1-0,1,19-Jul-18,739,450000,0,0,0,450000
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-01-277-2365-20002-000-21-1-1,1,13-Jul-18,428,21840,0,0,0,21840
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,3655,4830000,0,0,0,4830000
BLSHOM009,Superintendent Sub-Jail Nilgiri,01-2056-00-101-1402-01003-523-11-1-0,1,02-Jul-18,698,50000,10365,0,0,39635
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-03-103-1092-01004-000-11-1-0,1,02-Jul-18,435,1000000,0,0,0,1000000
BLSWCD009,District Social Welfare Officer Balasore,36-2236-02-789-3341-20002-000-23-1-2,1,03-Jul-18,3645,70666,0,0,0,70666
BLSEDN027,Head Mistress Government Girls High School Remuna,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,3742,1941000,0,0,0,1941000
BLSWCD009,District Social Welfare Officer Balasore,36-2236-02-101-3341-20002-000-23-1-2,1,03-Jul-18,3644,211997,0,0,0,211997
BLSWOR001,Executive Engineer Mechanical Roads & Building Division,07-2059-80-001-0442-01004-000-11-1-0,3,27-Jul-18,3852,13000,12880,0,0,120
BLSHOM005,District Probation Officer(Aftercare Service) Balasore,01-2235-02-106-1104-01003-136-11-1-0,1,28-Jul-18,3868,680000,94164,0,0,585836
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-397-11-1-0,1,07-Jul-18,3679,25000,23681,0,0,1319
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,3669,1892400,1098921,0,0,793479
BLSEDN015,Head Master Government High School Lakhamnath Jaleswar,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,418,1902000,0,0,0,1902000
BLSEDN058,"Principal, Soro Women's College, Soro",10-2202-02-110-3199-41048-921-11-1-0,1,04-Jul-18,988,1282770,524831,0,0,757939
BLSEDN020,Head Master Sambunth High School Basta,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,469,2060000,0,0,0,2060000
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-102-2097-38008-000-21-1-2,1,28-Jul-18,3882,6855000,0,0,0,6855000
BLSHFW019,Medical Officer Community Health Centre Baliapal Basta,12-2210-03-103-1092-01003-156-11-1-0,2,10-Jul-18,462,737250,0,0,0,737250
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,447,68313000,17871040,0,0,50441960
BLSHFW013,Medical Officer Community Health Centre Berhampur,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,701,6000,0,0,0,6000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-101-0538-08001-074-11-1-0,1,17-Jul-18,1046,3500,0,0,0,3500
BLSEDN042,"Block Education Officer,Basta",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,455,2607825,1690700,0,0,917125
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-789-2097-38008-000-21-1-2,1,31-Jul-18,3892,14347800,0,0,0,14347800
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,253,9000,0,0,0,9000
BLSFAR009,"Deputy Director of Fisheries (Balasore Zone), Balasore",33-2405-00-001-1601-01003-403-11-1-0,2,30-Jul-18,3878,2717,2717,0,0,0
BLSHFW018,Medical Officer Community Health Centre Simulia Soro,12-2210-03-110-1016-01003-156-11-1-0,2,07-Jul-18,1019,100000,0,0,0,100000
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-03-103-1092-08001-074-11-1-0,3,21-Jul-18,3799,400000,0,0,0,400000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,1043,800,0,0,0,800
BLSHFW002,"Chief District Medical & Public Health Officer, Balasore",12-2210-01-110-1016-01003-855-11-1-0,1,24-Jul-18,3827,1200000,0,0,0,1200000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-01003-136-11-1-0,1,04-Jul-18,446,55492000,16906350,0,0,38585650
BLSEDN042,"Block Education Officer,Basta",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,485,80000,0,0,0,80000
BLSEDN023,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-18035-000-21-1-2,1,23-Jul-18,483,100000,0,0,0,100000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,1010,1156926,750056,0,0,406870
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,1009,3609753,2269042,0,0,1340711
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-102-0977-41048-921-11-1-0,1,05-Jul-18,1008,1564500,922865,0,0,641635
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0556-08001-074-11-1-0,1,25-Jul-18,1108,20000,0,0,0,20000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,3660,32320,0,0,0,32320
BLSHFW015,Medical Officer Community Health Centre Iswarpur Nilgiri,12-2210-03-103-1092-24002-000-21-1-1,5,25-Jul-18,757,50000,0,0,0,50000
BLSGAD001,Superintendent of Police(Vigilance) Balasore Division,02-2062-00-105-0308-19001-000-11-1-0,1,24-Jul-18,3826,125000,125000,0,0,0
BLSSSE001,"District Social Security Officer, Balasore",41-2235-60-796-2432-38008-000-23-1-2,1,24-Jul-18,3845,524400,0,0,0,524400
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-101-0538-01003-516-11-1-0,1,24-Jul-18,486,80000,0,0,0,80000
BLSEDN021,Head Master Subarnrekha Government High School Baliapal,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,470,2552000,0,0,0,2552000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-21-1-2,3,16-Jul-18,1051,79000,79000,0,0,0
BLSIPR001,District Information & Public Relations Officer Balasore,25-2220-60-106-0321-01003-156-11-1-0,1,10-Jul-18,3689,260000,47272,0,0,212728
BLSREV007,District Sub-Registrar Balasore,03-2030-03-001-0308-08001-154-11-1-0,1,31-Jul-18,3919,10000,0,0,0,10000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-101-0556-06001-000-11-1-0,1,31-Jul-18,3932,1000,0,0,0,1000
BLSEDN020,Head Master Sambunth High School Basta,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,473,31000,0,0,0,31000
BLSHFW019,Medical Officer Community Health Centre Baliapal Basta,12-2210-06-101-2791-06001-000-11-1-0,2,02-Jul-18,442,6000,0,0,0,6000
BLSWEL001,District Welfare Officer Balasore,11-2251-00-090-0372-20002-000-23-1-1,1,17-Jul-18,3760,60000,0,0,0,60000
BLSEDN011,Head Master Balasore Zilla School Balasore,10-2202-02-109-1261-01003-403-11-1-0,3,17-Jul-18,3751,350000,0,0,0,350000
BLSHFW005,"District Homoeopathy Medical Officer, Balasore Circle",12-2210-04-102-0646-78394-000-21-1-1,1,12-Jul-18,3707,56000,56000,0,0,0
BLSHFW012,Medical Officer Community Health Centre Basta,12-2210-03-103-1092-01003-403-11-1-0,1,02-Jul-18,434,90000,9624,0,0,80376
BLSEDN001,Assistant Superintendent of Sanskrit Studies Balasore,10-2202-05-103-1406-01003-403-11-1-0,3,18-Jul-18,3774,19000,1225,0,0,17775
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0538-01003-156-11-1-0,2,07-Jul-18,259,4026000,0,0,0,4026000
BLSAGR012,Soil Chemist Balia Balasore,23-2401-00-800-1304-01003-403-11-1-0,3,25-Jul-18,3837,142700,0,0,0,142700
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-08001-506-11-1-0,1,19-Jul-18,743,5000,0,0,0,5000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-101-0538-01003-156-11-1-0,2,04-Jul-18,710,2537000,2537000,0,0,0
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-01003-523-11-1-0,4,04-Jul-18,3659,8480,0,0,0,8480
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-06001-000-11-1-0,1,17-Jul-18,3763,800,0,0,0,800
BLSEDN010,Head Master Baghajatin High School Orangi Balasore,10-2202-02-109-1261-01003-156-11-1-0,2,17-Jul-18,3747,103000,0,0,0,103000
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-01003-516-11-1-0,1,21-Jul-18,3795,3000,0,0,0,3000
BLSEDN002,Head Master Brajamohan Academy Kakhara Bhogarai,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,269,2514000,0,0,0,2514000
BLSSUP002,District Civil Supply Officer Balasore,09-2408-01-101-1162-01003-403-11-1-0,3,10-Jul-18,3693,11500,0,0,0,11500
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-01003-516-11-1-0,4,06-Jul-18,3674,5000,0,0,0,5000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-102-0977-41048-921-21-1-2,1,17-Jul-18,3762,1117596,0,0,0,1117596
BLSHFW017,Medical Officer Community Health Centre Rupsa Balasore,12-2210-06-101-2791-01003-516-11-1-0,1,02-Jul-18,3636,9000,0,0,0,9000
BLSHFW007,Medical Officer Community Health Centre Kharia Soro,12-2210-06-001-0308-01003-156-11-1-0,2,19-Jul-18,1070,30000,0,0,0,30000
BLSEDN013,Head Master Government High School Jaleswarpur Bhogarai,10-2202-02-109-1261-01003-136-11-1-0,1,17-Jul-18,270,2110000,0,0,0,2110000
BLSHFW031,"Dean and Principal , Government Medical College &",12-2210-05-105-3183-08001-506-11-1-0,2,18-Jul-18,3766,916667,0,0,0,916667
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-104-0534-08001-074-11-1-0,1,02-Jul-18,465,20000,0,0,0,20000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-104-0534-08001-074-11-1-0,1,02-Jul-18,409,20000,0,0,0,20000
